ORDER_ID,CURRENCY,AMOUNT
500000336,EUR,325.94
500000337,EUR,24220.07
500000338,EUR,4499.87
500000339,EUR,2727.24
500000340,EUR,530.62
500000341,EUR,803.25
500000342,EUR,178.14
500000343,EUR,871.55
500000344,EUR,6543.8
500000345,EUR,113032.74
500000346,EUR,114.24
500000347,EUR,521.22
500000348,EUR,411.5
500000349,EUR,11379.97
500000350,EUR,26581.03
500000351,EUR,9417.66
500000352,EUR,5631.08
500000353,EUR,1405.39
500000354,EUR,761.24
500000355,EUR,101299.22
500000356,EUR,250.73
500000357,EUR,10549.35
500000358,EUR,195.16
500000359,EUR,3972.22
500000360,EUR,3598.92
500000361,EUR,325.94
500000362,EUR,24395
500000363,EUR,5527.55
500000364,EUR,3459.33
500000365,EUR,852.04
500000366,EUR,1916.5
500000367,EUR,178.14
500000368,EUR,871.55
500000369,EUR,1028.15
500000370,EUR,5523.38
500000371,EUR,187.54
500000372,EUR,521.22
500000373,EUR,411.5
500000374,EUR,11552.52
500000375,EUR,26581.03
500000376,EUR,9417.66
500000377,EUR,5631.08
500000378,EUR,1405.39
500000379,EUR,761.24
500000380,EUR,101299.22
500000381,EUR,250.73
500000382,EUR,10549.35
500000383,EUR,195.16
500000384,EUR,107100
500000385,EUR,4415.73
500000386,EUR,325.94
500000387,EUR,24220.07
500000388,EUR,4499.87
500000389,EUR,2727.24
500000390,EUR,530.62
500000391,EUR,803.25
500000392,EUR,178.14
500000393,EUR,871.55
500000394,EUR,6543.8
500000395,EUR,113032.74
500000396,EUR,114.24
500000397,EUR,521.22
500000398,EUR,411.5
500000399,EUR,11379.97
500000400,EUR,26581.03
500000401,EUR,9417.66
500000402,EUR,5631.08
500000403,EUR,1405.39
500000404,EUR,761.24
500000405,EUR,101299.22
500000406,EUR,250.73
500000407,EUR,10549.35
500000408,EUR,195.16
500000409,EUR,3972.22
500000410,EUR,3598.92
500000411,EUR,325.94
500000412,EUR,24395
500000413,EUR,5527.55
500000414,EUR,3459.33
500000415,EUR,852.04
500000416,EUR,1916.5
500000417,EUR,178.14
500000418,EUR,871.55
500000419,EUR,1028.15
500000420,EUR,5523.38
500000421,EUR,187.54
500000422,EUR,521.22
500000423,EUR,411.5
500000424,EUR,11552.52
500000425,EUR,26581.03
500000426,EUR,9417.66
500000427,EUR,5631.08
500000428,EUR,1405.39
500000429,EUR,761.24
500000430,EUR,101299.22
500000431,EUR,250.73
500000432,EUR,10549.35
500000433,EUR,195.16
500000434,EUR,107100
500000435,EUR,4415.73
500000436,EUR,325.94
500000437,EUR,24220.07
500000438,EUR,4499.87
500000439,EUR,2727.24
500000440,EUR,530.62
500000441,EUR,803.25
500000442,EUR,178.14
500000443,EUR,871.55
500000444,EUR,6543.8
500000445,EUR,113032.74
500000446,EUR,114.24
500000447,EUR,521.22
500000448,EUR,411.5
500000449,EUR,11379.97
500000450,EUR,26581.03
500000451,EUR,9417.66
500000452,EUR,5631.08
500000453,EUR,1405.39
500000454,EUR,761.24
500000455,EUR,101299.22
500000456,EUR,250.73
500000457,EUR,10549.35
500000458,EUR,195.16
500000459,EUR,3972.22
500000460,EUR,3598.92
500000461,EUR,325.94
500000462,EUR,24395
500000463,EUR,5527.55
500000464,EUR,3459.33
500000465,EUR,852.04
500000466,EUR,1916.5
500000467,EUR,178.14
500000468,EUR,871.55
500000469,EUR,1028.15
500000470,EUR,5523.38
500000471,EUR,187.54
500000472,EUR,521.22
500000473,EUR,411.5
500000474,EUR,11552.52
500000475,EUR,26581.03
500000476,EUR,9417.66
500000477,EUR,5631.08
500000478,EUR,1405.39
500000479,EUR,761.24
500000480,EUR,101299.22
500000481,EUR,250.73
500000482,EUR,10549.35
500000483,EUR,195.16
500000484,EUR,107100
500000485,EUR,4415.73
500000486,EUR,325.94
500000487,EUR,24220.07
500000488,EUR,4499.87
500000489,EUR,2727.24
500000490,EUR,530.62
500000491,EUR,803.25
500000492,EUR,178.14
500000493,EUR,871.55
500000494,EUR,6543.8
500000495,EUR,113032.74
500000496,EUR,114.24
500000497,EUR,521.22
500000498,EUR,411.5
500000499,EUR,11379.97
500000500,EUR,26581.03
500000501,EUR,9417.66
500000502,EUR,5631.08
500000503,EUR,1405.39
500000504,EUR,761.24
500000505,EUR,101299.22
500000506,EUR,250.73
500000507,EUR,10549.35
500000508,EUR,195.16
500000509,EUR,3972.22
500000510,EUR,3598.92
500000511,EUR,325.94
500000512,EUR,24395
500000513,EUR,5527.55
500000514,EUR,3459.33
500000515,EUR,852.04
500000516,EUR,1916.5
500000517,EUR,178.14
500000518,EUR,871.55
500000519,EUR,1028.15
500000520,EUR,5523.38
500000521,EUR,187.54
500000522,EUR,521.22
500000523,EUR,411.5
500000524,EUR,11552.52
500000525,EUR,26581.03
500000526,EUR,9417.66
500000527,EUR,5631.08
500000528,EUR,1405.39
500000529,EUR,761.24
500000530,EUR,101299.22
500000531,EUR,250.73
500000532,EUR,10549.35
500000533,EUR,195.16
500000534,EUR,107100
500000535,EUR,4415.73
500000536,EUR,325.94
500000537,EUR,24220.07
500000538,EUR,4499.87
500000539,EUR,2727.24
500000540,EUR,530.62
500000541,EUR,803.25
500000542,EUR,178.14
500000543,EUR,871.55
500000544,EUR,6543.8
500000545,EUR,113032.74
500000546,EUR,114.24
500000547,EUR,521.22
500000548,EUR,411.5
500000549,EUR,11379.97
500000550,EUR,26581.03
500000551,EUR,9417.66
500000552,EUR,5631.08
500000553,EUR,1405.39
500000554,EUR,761.24
500000555,EUR,101299.22
500000556,EUR,250.73
500000557,EUR,10549.35
500000558,EUR,195.16
500000559,EUR,3972.22
500000560,EUR,3598.92
500000561,EUR,325.94
500000562,EUR,24395
500000563,EUR,5527.55
500000564,EUR,3459.33
500000565,EUR,852.04
500000566,EUR,1916.5
500000567,EUR,178.14
500000568,EUR,871.55
500000569,EUR,1028.15
500000570,EUR,5523.38
500000571,EUR,187.54
500000572,EUR,521.22
500000573,EUR,411.5
500000574,EUR,11552.52
500000575,EUR,26581.03
500000576,EUR,9417.66
500000577,EUR,5631.08
500000578,EUR,1405.39
500000579,EUR,761.24
500000580,EUR,101299.22
500000581,EUR,250.73
500000582,EUR,10549.35
500000583,EUR,195.16
500000584,EUR,107100
500000585,EUR,4415.73
500000586,EUR,325.94
500000587,EUR,24220.07
500000588,EUR,4499.87
500000589,EUR,2727.24
500000590,EUR,530.62
500000591,EUR,803.25
500000592,EUR,178.14
500000593,EUR,871.55
500000594,EUR,6543.8
500000595,EUR,113032.74
500000596,EUR,114.24
500000597,EUR,521.22
500000598,EUR,411.5
500000599,EUR,11379.97
500000600,EUR,26581.03
500000601,EUR,9417.66
500000602,EUR,5631.08
500000603,EUR,1405.39
500000604,EUR,761.24
500000605,EUR,101299.22
500000606,EUR,250.73
500000607,EUR,10549.35
500000608,EUR,195.16
500000609,EUR,3972.22
500000610,EUR,3598.92
500000611,EUR,325.94
500000612,EUR,24395
500000613,EUR,5527.55
500000614,EUR,3459.33
500000615,EUR,852.04
500000616,EUR,1916.5
500000617,EUR,178.14
500000618,EUR,871.55
500000619,EUR,1028.15
500000620,EUR,5523.38
500000621,EUR,187.54
500000622,EUR,521.22
500000623,EUR,411.5
500000624,EUR,11552.52
500000625,EUR,26581.03
500000626,EUR,9417.66
500000627,EUR,5631.08
500000628,EUR,1405.39
500000629,EUR,761.24
500000630,EUR,101299.22
500000631,EUR,250.73
500000632,EUR,10549.35
500000633,EUR,195.16
500000634,EUR,107100
500000635,EUR,4415.73
500000636,EUR,325.94
500000637,EUR,24220.07
500000638,EUR,4499.87
500000639,EUR,2727.24
500000640,EUR,530.62
500000641,EUR,803.25
500000642,EUR,178.14
500000643,EUR,871.55
500000644,EUR,6543.8
500000645,EUR,113032.74
500000646,EUR,114.24
500000647,EUR,521.22
500000648,EUR,411.5
500000649,EUR,11379.97
500000650,EUR,26581.03
500000651,EUR,9417.66
500000652,EUR,5631.08
500000653,EUR,1405.39
500000654,EUR,761.24
500000655,EUR,101299.22
500000656,EUR,250.73
500000657,EUR,10549.35
500000658,EUR,195.16
500000659,EUR,3972.22
500000660,EUR,3598.92
500000661,EUR,325.94
500000662,EUR,24395
500000663,EUR,5527.55
500000664,EUR,3459.33
500000665,EUR,852.04
500000666,EUR,1916.5
500000667,EUR,178.14
500000668,EUR,871.55
500000669,EUR,1028.15
500000670,EUR,5523.38
500000671,EUR,187.54
500000672,EUR,521.22
500000673,EUR,411.5
500000674,EUR,11552.52
500000675,EUR,26581.03
500000676,EUR,9417.66
500000677,EUR,5631.08
500000678,EUR,1405.39
500000679,EUR,761.24
500000680,EUR,101299.22
500000681,EUR,250.73
500000682,EUR,10549.35
500000683,EUR,195.16
500000684,EUR,107100
500000685,EUR,4415.73
500000686,EUR,325.94
500000687,EUR,24220.07
500000688,EUR,4499.87
500000689,EUR,2727.24
500000690,EUR,530.62
500000691,EUR,803.25
500000692,EUR,178.14
500000693,EUR,871.55
500000694,EUR,6543.8
500000695,EUR,113032.74
500000696,EUR,114.24
500000697,EUR,521.22
500000698,EUR,411.5
500000699,EUR,11379.97
500000700,EUR,26581.03
500000701,EUR,9417.66
500000702,EUR,5631.08
500000703,EUR,1405.39
500000704,EUR,761.24
500000705,EUR,101299.22
500000706,EUR,250.73
500000707,EUR,10549.35
500000708,EUR,195.16
500000709,EUR,3972.22
500000710,EUR,3598.92
500000711,EUR,325.94
500000712,EUR,24395
500000713,EUR,5527.55
500000714,EUR,3459.33
500000715,EUR,852.04
500000716,EUR,1916.5
500000717,EUR,178.14
500000718,EUR,871.55
500000719,EUR,1028.15
500000720,EUR,5523.38
500000721,EUR,187.54
500000722,EUR,521.22
500000723,EUR,411.5
500000724,EUR,11552.52
500000725,EUR,26581.03
500000726,EUR,9417.66
500000727,EUR,5631.08
500000728,EUR,1405.39
500000729,EUR,761.24
500000730,EUR,101299.22
500000731,EUR,250.73
500000732,EUR,10549.35
500000733,EUR,195.16
500000734,EUR,107100
500000735,EUR,4415.73
500000736,EUR,325.94
500000737,EUR,24220.07
500000738,EUR,4499.87
500000739,EUR,2727.24
500000740,EUR,530.62
500000741,EUR,803.25
500000742,EUR,178.14
500000743,EUR,871.55
500000744,EUR,6543.8
500000745,EUR,113032.74
500000746,EUR,114.24
500000747,EUR,521.22
500000748,EUR,411.5
500000749,EUR,11379.97
500000750,EUR,26581.03
500000751,EUR,9417.66
500000752,EUR,5631.08
500000753,EUR,1405.39
500000754,EUR,761.24
500000755,EUR,101299.22
500000756,EUR,250.73
500000757,EUR,10549.35
500000758,EUR,195.16
500000759,EUR,3972.22
500000760,EUR,3598.92
500000761,EUR,325.94
500000762,EUR,24395
500000763,EUR,5527.55
500000764,EUR,3459.33
500000765,EUR,852.04
500000766,EUR,1916.5
500000767,EUR,178.14
500000768,EUR,871.55
500000769,EUR,1028.15
500000770,EUR,5523.38
500000771,EUR,187.54
500000772,EUR,521.22
500000773,EUR,411.5
500000774,EUR,11552.52
500000775,EUR,26581.03
500000776,EUR,9417.66
500000777,EUR,5631.08
500000778,EUR,1405.39
500000779,EUR,761.24
500000780,EUR,101299.22
500000781,EUR,250.73
500000782,EUR,10549.35
500000783,EUR,195.16
500000784,EUR,107100
500000785,EUR,4415.73
500000786,EUR,325.94
500000787,EUR,24220.07
500000788,EUR,4499.87
500000789,EUR,2727.24
500000790,EUR,530.62
500000791,EUR,803.25
500000792,EUR,178.14
500000793,EUR,871.55
500000794,EUR,6543.8
500000795,EUR,113032.74
500000796,EUR,114.24
500000797,EUR,521.22
500000798,EUR,411.5
500000799,EUR,11379.97
500000800,EUR,26581.03
500000801,EUR,9417.66
500000802,EUR,5631.08
500000803,EUR,1405.39
500000804,EUR,761.24
500000805,EUR,101299.22
500000806,EUR,250.73
500000807,EUR,10549.35
500000808,EUR,195.16
500000809,EUR,3972.22
500000810,EUR,3598.92
500000811,EUR,325.94
500000812,EUR,24395
500000813,EUR,5527.55
500000814,EUR,3459.33
500000815,EUR,852.04
500000816,EUR,1916.5
500000817,EUR,178.14
500000818,EUR,871.55
500000819,EUR,1028.15
500000820,EUR,5523.38
500000821,EUR,187.54
500000822,EUR,521.22
500000823,EUR,411.5
500000824,EUR,11552.52
500000825,EUR,26581.03
500000826,EUR,9417.66
500000827,EUR,5631.08
500000828,EUR,1405.39
500000829,EUR,761.24
500000830,EUR,101299.22
500000831,EUR,250.73
500000832,EUR,10549.35
500000833,EUR,195.16
500000834,EUR,107100
500000835,EUR,4415.73
500000836,EUR,325.94
500000837,EUR,24220.07
500000838,EUR,4499.87
500000839,EUR,2727.24
500000840,EUR,530.62
500000841,EUR,803.25
500000842,EUR,178.14
500000843,EUR,871.55
500000844,EUR,6543.8
500000845,EUR,113032.74
500000846,EUR,114.24
500000847,EUR,521.22
500000848,EUR,411.5
500000849,EUR,11379.97
500000850,EUR,26581.03
500000851,EUR,9417.66
500000852,EUR,5631.08
500000853,EUR,1405.39
500000854,EUR,761.24
500000855,EUR,101299.22
500000856,EUR,250.73
500000857,EUR,10549.35
500000858,EUR,195.16
500000859,EUR,3972.22
500000860,EUR,3598.92
500000861,EUR,325.94
500000862,EUR,24395
500000863,EUR,5527.55
500000864,EUR,3459.33
500000865,EUR,852.04
500000866,EUR,1916.5
500000867,EUR,178.14
500000868,EUR,871.55
500000869,EUR,1028.15
500000870,EUR,5523.38
500000871,EUR,187.54
500000872,EUR,521.22
500000873,EUR,411.5
500000874,EUR,11552.52
500000875,EUR,26581.03
500000876,EUR,9417.66
500000877,EUR,5631.08
500000878,EUR,1405.39
500000879,EUR,761.24
500000880,EUR,101299.22
500000881,EUR,250.73
500000882,EUR,10549.35
500000883,EUR,195.16
500000884,EUR,107100
500000885,EUR,4415.73
500000886,EUR,325.94
500000887,EUR,24220.07
500000888,EUR,4499.87
500000889,EUR,2727.24
500000890,EUR,530.62
500000891,EUR,803.25
500000892,EUR,178.14
500000893,EUR,871.55
500000894,EUR,6543.8
500000895,EUR,113032.74
500000896,EUR,114.24
500000897,EUR,521.22
500000898,EUR,411.5
500000899,EUR,11379.97
500000900,EUR,26581.03
500000901,EUR,9417.66
500000902,EUR,5631.08
500000903,EUR,1405.39
500000904,EUR,761.24
500000905,EUR,101299.22
500000906,EUR,250.73
500000907,EUR,10549.35
500000908,EUR,195.16
500000909,EUR,3972.22
500000910,EUR,3598.92
500000911,EUR,325.94
500000912,EUR,24395
500000913,EUR,5527.55
500000914,EUR,3459.33
500000915,EUR,852.04
500000916,EUR,1916.5
500000917,EUR,178.14
500000918,EUR,871.55
500000919,EUR,1028.15
500000920,EUR,5523.38
500000921,EUR,187.54
500000922,EUR,521.22
500000923,EUR,411.5
500000924,EUR,11552.52
500000925,EUR,26581.03
500000926,EUR,9417.66
500000927,EUR,5631.08
500000928,EUR,1405.39
500000929,EUR,761.24
500000930,EUR,101299.22
500000931,EUR,250.73
500000932,EUR,10549.35
500000933,EUR,195.16
500000934,EUR,107100
500000935,EUR,4415.73
500000936,EUR,325.94
500000937,EUR,24220.07
500000938,EUR,4499.87
500000939,EUR,2727.24
500000940,EUR,530.62
500000941,EUR,803.25
500000942,EUR,178.14
500000943,EUR,871.55
500000944,EUR,6543.8
500000945,EUR,113032.74
500000946,EUR,114.24
500000947,EUR,521.22
500000948,EUR,411.5
500000949,EUR,11379.97
500000950,EUR,26581.03
500000951,EUR,9417.66
500000952,EUR,5631.08
500000953,EUR,1405.39
500000954,EUR,761.24
500000955,EUR,101299.22
500000956,EUR,250.73
500000957,EUR,10549.35
500000958,EUR,195.16
500000959,EUR,3972.22
500000960,EUR,3598.92
500000961,EUR,325.94
500000962,EUR,24395
500000963,EUR,5527.55
500000964,EUR,3459.33
500000965,EUR,852.04
500000966,EUR,1916.5
500000967,EUR,178.14
500000968,EUR,871.55
500000969,EUR,1028.15
500000970,EUR,5523.38
500000971,EUR,187.54
500000972,EUR,521.22
500000973,EUR,411.5
500000974,EUR,11552.52
500000975,EUR,26581.03
500000976,EUR,9417.66
500000977,EUR,5631.08
500000978,EUR,1405.39
500000979,EUR,761.24
500000980,EUR,101299.22
500000981,EUR,250.73
500000982,EUR,10549.35
500000983,EUR,195.16
500000984,EUR,107100
500000985,EUR,4415.73
500000986,EUR,325.94
500000987,EUR,24220.07
500000988,EUR,4499.87
500000989,EUR,2727.24
500000990,EUR,530.62
500000991,EUR,803.25
500000992,EUR,178.14
500000993,EUR,871.55
500000994,EUR,6543.8
500000995,EUR,113032.74
500000996,EUR,114.24
500000997,EUR,521.22
500000998,EUR,411.5
500000999,EUR,11379.97
500001000,EUR,250.73
500001001,EUR,10549.35
500001002,EUR,195.16
500001003,EUR,107100
500001004,EUR,4415.73
500001005,EUR,325.94
500001006,EUR,24220.07
500001007,EUR,4499.87
500001008,EUR,2727.24
500001009,EUR,530.62
500001010,EUR,530.62
500001011,EUR,530.62
500001012,EUR,530.62
500001013,EUR,325.94
500001014,EUR,325.94
500001015,EUR,325.94
500001016,EUR,325.94
500001017,EUR,325.94
500001018,EUR,325.94
500001019,EUR,325.94
500001020,EUR,325.94
500001021,EUR,325.94
500001022,EUR,325.94
500001023,EUR,325.94
500001024,EUR,325.94
500001025,EUR,325.94
500001026,EUR,325.94
500001027,EUR,325.94
500001028,EUR,325.94
